id,tweet,emotion,clean,Tweet_len,hashtags,n_htags,word_count,ev_emoji,stopwords,stem,polarity
1255355809560768513,"Message Regarding Covid19
#RsoBaby 
Full Video Is Avalible on my YouTube channel..
#lockdown #quarantine #artist #Kashmir 
ubi_ee__ 
@IllahiWakar 
official_mefa_ 
@RatherFaisall @ Kashmir Valley https://t.co/1CGZHcn8Nj",0.35,message regarding covid19  rsobaby full video is avalible on my youtube channel  lockdown  quarantine  artist  kashmir ubi ee    illahiwakar official mefa   ratherfaisall   kashmir valley,218,"{'Kashmir', 'RsoBaby', 'artist', 'quarantine', 'lockdown'}",5,24,0,message regarding covid19 rsobaby full video avalible youtube channel lockdown quarantine artist kashmir ubi ee illahiwakar official mefa ratherfaisall kashmir valley,messag regard covid 19 rsobabi full video aval youtub channel lockdown quarantin artist kashmir ubi ee illahiwakar offici mefa ratherfaisal kashmir valley,1
1255355857119981569,"Secure your Future ONLINE!  

BE WORRY-FREE! Amidst this COVID-19, let us focus on what matters most, and that is SECURING YOUR FUTURE- protect lives, financially literate and financially secured. 

Send me a message… https://t.co/nnfGTmb06v",0.15,secure your future online  be worry free  amidst this covid 19 let us focus on what matters most and that is securing your future protect lives financially literate and financially secured send me a message ,241,set(),0,34,0,secure future online worry free amidst covid 19 let us focus matters securing future protect lives financially literate financially secured send message,secur futur onlin worri free amidst thi covid 19 let us focu matter secur futur protect live financi liter financi secur send messag,1
1255356163207692291,"“Can’t be afraid to live this out...
We got this far, don’t know how! 🎶”
😷🦠✌🏻❤️
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe… https://t.co/MA3aUcvzTm",-0.11287878787878787, can t be afraid to live this out we got this far don t know how             covid 19  coronavirus  pandemic  bakolife  quarantine  quarantinelife  calilove  pano  california  caliquarantine  staysafe ,231,"{'BakoLife', 'StaySafe…', 'California', 'Pano', 'Pandemic', 'Coronavirus', 'QuarantineLife', 'Quarantine', 'CaliQuarantine', 'COVID_19', 'CaliLove'}",11,29,-1,afraid live got far know covid 19 coronavirus pandemic bakolife quarantine quarantinelife calilove pano california caliquarantine staysafe,afraid live thi got thi far know covid 19 coronaviru pandem bakolif quarantin quarantinelif calilov pano california caliquarantin staysaf,-1
1255356224218038273,"#cancer is alot more deadlier than the  #coronavirus at 10 million deaths per year. Do they stop the world for cancer deaths? #endthemadness #endthelockdown @ Victoria, British Columbia https://t.co/DKZR70lNTr",0.25, cancer is alot more deadlier than the  coronavirus at 10 million deaths per year do they stop the world for cancer deaths   endthemadness  endthelockdown   victoria british columbia,209,"{'cancer', 'endthemadness', 'endthelockdown', 'coronavirus'}",4,29,0,cancer alot deadlier coronavirus 10 million deaths year stop world cancer deaths endthemadness endthelockdown victoria british columbia,cancer alot deadlier coronaviru 10 million death per year stop world cancer death endthemad endthelockdown victoria british columbia,1
1255356447082381314,"“Can’t be afraid to live this out...
We got this far, don’t know how! 🎶”
😷🦠✌🏻❤️
.
#COVID_19 #Coronavirus #Pandemic #BakoLife #Quarantine #QuarantineLife #CaliLove #Pano #California #CaliQuarantine #StaySafe… https://t.co/hdkKFe4ZB2",-0.11287878787878787, can t be afraid to live this out we got this far don t know how             covid 19  coronavirus  pandemic  bakolife  quarantine  quarantinelife  calilove  pano  california  caliquarantine  staysafe ,231,"{'BakoLife', 'StaySafe…', 'California', 'Pano', 'Pandemic', 'Coronavirus', 'QuarantineLife', 'Quarantine', 'CaliQuarantine', 'COVID_19', 'CaliLove'}",11,29,-1,afraid live got far know covid 19 coronavirus pandemic bakolife quarantine quarantinelife calilove pano california caliquarantine staysafe,afraid live thi got thi far know covid 19 coronaviru pandem bakolif quarantin quarantinelif calilov pano california caliquarantin staysaf,-1
1255356450710474753,"@realDonaldTrump Countries that have tested a higher portion of their population than 🇺🇸:

🇮🇸🇫🇴🇦🇪
🇫🇰🇧🇭🇲🇹
🇬🇮🇱🇺🇸🇲
🇨🇾🇱🇹🇪🇪
🇵🇹🇮🇱🇮🇲
🇳🇴🇧🇳🇶🇦
🇮🇹🇪🇸🇨🇭
🇧🇲🇩🇰🇱🇻
🇦🇹🇮🇪🇳🇿
🇩🇪🇸🇮🇱🇮
🇦🇩🇬🇱🇸🇬
🇷🇺🇨🇿🇦🇺
🇭🇰🇨🇦🇧🇪

#coronavirus
#COVID19 
#TrumpVirus",0.25, realdonaldtrump countries that have tested a higher portion of their population than                                                                                                 coronavirus  covid19  trumpvirus,217,"{'TrumpVirus', 'COVID19', 'coronavirus'}",3,29,0,realdonaldtrump countries tested higher portion population coronavirus covid19 trumpvirus,realdonaldtrump countri test higher portion popul coronaviru covid 19 trumpviru,1
1255356543224209410,"Countries that have tested a higher portion of their population than 🇺🇸:

🇮🇸🇫🇴🇦🇪
🇫🇰🇧🇭🇲🇹
🇬🇮🇱🇺🇸🇲
🇨🇾🇱🇹🇪🇪
🇵🇹🇮🇱🇮🇲
🇳🇴🇧🇳🇶🇦
🇮🇹🇪🇸🇨🇭
🇧🇲🇩🇰🇱🇻
🇦🇹🇮🇪🇳🇿
🇩🇪🇸🇮🇱🇮
🇦🇩🇬🇱🇸🇬
🇷🇺🇨🇿🇦🇺
🇭🇰🇨🇦🇧🇪

#coronavirus
#COVID19 
#TrumpVirus https://t.co/WCGp9xuGWa",0.25,countries that have tested a higher portion of their population than                                                                                                 coronavirus  covid19  trumpvirus,224,"{'TrumpVirus', 'COVID19', 'coronavirus'}",3,29,0,countries tested higher portion population coronavirus covid19 trumpvirus,countri test higher portion popul coronaviru covid 19 trumpviru,1
1255356551340179457,"The number of #COVID19 cases in the #US topped 1 million on Tuesday afternoon, reaching 1,002,498, according to the Center for Systems Science and Engineering (CSSE) at #JohnsHopkinsUniversity @ Usa-shi, Oita, Japan https://t.co/VfNZFH268D",-0.1,the number of  covid19 cases in the  us topped 1 million on tuesday afternoon reaching 1002498 according to the center for systems science and engineering  csse  at  johnshopkinsuniversity   usa shi oita japan,239,"{'US', 'COVID19', 'JohnsHopkinsUniversity'}",3,33,0,number covid19 cases us topped 1 million tuesday afternoon reaching 1002498 according center systems science engineering csse johnshopkinsuniversity usa shi oita japan,number covid 19 case us top 1 million tuesday afternoon reach 1002498 accord center system scienc engin csse johnshopkinsunivers usa shi oita japan,-1
1255356866529497088,"Wake Up With A Smile: Lighters

#wakeupwithasmile #wuwas #smile #happy #happiness #goodmorning #art #smiling #photography #quarantine #coronavirus #covid #photooftheday #picoftheday #iseefaces #bored #boredom… https://t.co/QSJlO89LCO",0.31999999999999995,wake up with a smile  lighters  wakeupwithasmile  wuwas  smile  happy  happiness  goodmorning  art  smiling  photography  quarantine  coronavirus  covid  photooftheday  picoftheday  iseefaces  bored  boredom ,233,"{'art', 'wakeupwithasmile', 'smile', 'happy', 'goodmorning', 'photography', 'photooftheday', 'picoftheday', 'bored', 'iseefaces', 'quarantine', 'happiness', 'wuwas', 'boredom…', 'smiling', 'covid', 'coronavirus'}",17,24,0,wake smile lighters wakeupwithasmile wuwas smile happy happiness goodmorning art smiling photography quarantine coronavirus covid photooftheday picoftheday iseefaces bored boredom,wake smile lighter wakeupwithasmil wuwa smile happi happi goodmorn art smile photographi quarantin coronaviru covid photooftheday picoftheday iseefac bore boredom,1
1255359277319032835,"Just a little Tuesday Coffee w a few DGA Members...we topped 200 today.   Together Apart.  Talking Covid19, DGA news and some fun chit chat. Fantastic turnout, great way to spend a Tuesday afternoon. #dga #tuesday… https://t.co/7PihgIFe2d",0.2225,just a little tuesday coffee w a few dga memberswe topped 200 today together apart talking covid19 dga news and some fun chit chat fantastic turnout great way to spend a tuesday afternoon  dga  tuesday ,238,"{'dga', 'tuesday…'}",2,36,0,little tuesday coffee w dga memberswe topped 200 today together apart talking covid19 dga news fun chit chat fantastic turnout great way spend tuesday afternoon dga tuesday,littl tuesday coffe w dga membersw top 200 today togeth apart talk covid 19 dga news fun chit chat fantast turnout great way spend tuesday afternoon dga tuesday,1
1255359418075660289,"Fighting Stigma: A further 59 people with COVID-19 have died: According to the Department of Health, two deaths that were previously ... ""While there are many facets to Ireland's approach to managing the impact ... https://t.co/wAHwumzDZx",0.11111111111111112,fighting stigma  a further 59 people with covid 19 have died  according to the department of health two deaths that were previously  while there are many facets to ireland's approach to managing the impact,238,set(),0,36,0,fighting stigma 59 people covid 19 died according department health two deaths previously many facets ireland 's approach managing impact,fight stigma 59 peopl covid 19 die accord depart health two death previous mani facet ireland' approach manag impact,1
1255359420558725120,"Fighting Stigma: BREAKING: More than 500 cases of Covid-19 confirmed in Limerick as highest daily increase is ...: Dr. Tony Holohan, Chief Medical Officer said: “While there are many facets to Ireland's approach to managing the impact of COVID-19,… https://t.co/T8HLzvpYNA",0.28,fighting stigma  breaking  more than 500 cases of covid 19 confirmed in limerick as highest daily increase is   dr tony holohan chief medical officer said   while there are many facets to ireland's approach to managing the impact of covid 19 ,272,set(),0,40,0,fighting stigma breaking 500 cases covid 19 confirmed limerick highest daily increase dr tony holohan chief medical officer said many facets ireland 's approach managing impact covid 19,fight stigma break 500 case covid 19 confirm limerick highest daili increas dr toni holohan chief medic offic said mani facet ireland' approach manag impact covid 19,1
1255359423628918786,"Fighting Stigma: Ireland will not hit 100000 weekly coronavirus testing goal until mid-May: Health officials have said the ability to quickly test and isolate anyone who ... At a news conference, Cillian De Gascun, chair of Ireland's coronavirus ... https://t.co/3QyhfXxwm5",0.3333333333333333,fighting stigma  ireland will not hit 100000 weekly coronavirus testing goal until mid may  health officials have said the ability to quickly test and isolate anyone who at a news conference cillian de gascun chair of ireland's coronavirus,273,set(),0,40,0,fighting stigma ireland hit 100000 weekly coronavirus testing goal mid may health officials said ability quickly test isolate anyone news conference cillian gascun chair ireland 's coronavirus,fight stigma ireland hit 1000 weekli coronaviru test goal mid may health offici said abil quickli test isol anyon news confer cillian de gascun chair ireland' coronaviru,1
1255359426162286594,Stigmabase —  How tackling HIV taught San Francisco to cope with coronavirus: San Francisco has escaped the worst of the coronavirus. Does its experience with HIV help us understand why?  View article... https://t.co/daVTNpmawe,-1.0,stigmabase   how tackling hiv taught san francisco to cope with coronavirus  san francisco has escaped the worst of the coronavirus does its experience with hiv help us understand why  view article,227,set(),0,33,0,stigmabase tackling hiv taught san francisco cope coronavirus san francisco escaped worst coronavirus experience hiv help us understand view article,stigmabas tackl hiv taught san francisco cope coronaviru san francisco ha escap worst coronaviru doe experi hiv help us understand whi view articl,-1
